ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
112,0.474574416876,0.00184414244723,0.0486770309508,0.237686291337,0.237218156457
113,0.155942261219,0.00158754840959,0.0312436372042,0.604250133038,0.206976443529
114,0.214351892471,0.00123128318228,0.0325207002461,0.488069236279,0.263826876879
115,9.01734965737e-05,0.00463131675497,0.011276957579,5.78261824558e-05,0.98394370079
116,0.514827609062,0.00056820892496,0.00226606242359,0.223322153091,0.259016007185
117,0.840759813786,0.000184108226676,0.00217480305582,0.0896886959672,0.0671925768256
118,0.0179085675627,0.00175227026921,0.078905634582,0.650969803333,0.250463664532
119,0.0750571191311,0.00211232877336,0.0874477177858,0.681146323681,0.154236465693
120,0.279129743576,0.0102942027152,0.0740326419473,0.0618038848042,0.574739515781
121,0.578474104404,0.00205924990587,0.00314537272789,0.0177768934518,0.398544430733
122,0.926183402538,0.000497954199091,0.00140489079058,0.00819276459515,0.0637210682034
123,0.89217710495,0.00107078452129,0.00148903497029,0.0428392663598,0.0624237693846
124,0.0117226820439,0.0229113288224,0.104800023139,0.0136014213786,0.846964538097
125,0.00582822691649,0.00701338518411,0.0621773265302,0.0472947098315,0.877686321735
126,0.903789460659,2.9403679946e-05,0.000122610013932,0.067611053586,0.028447529301
127,0.0222719591111,0.0098728146404,0.107221670449,0.00693755736575,0.853695988655
128,0.921544671059,0.00125165632926,0.00120986159891,0.030957588926,0.0450361520052
129,0.967986106873,0.000152113570948,0.000377777294489,0.017344865948,0.0141391567886
130,0.901200354099,0.000753469823394,0.00251489062794,0.0591092333198,0.0364221483469
131,0.333718299866,0.00052852666704,0.0107048591599,0.560021817684,0.0950264781713
132,0.972637355328,0.00044658058323,0.000790457881521,0.0144191384315,0.0117064723745
133,0.849328696728,0.00261106155813,0.00431521330029,0.00583905959502,0.137906014919
134,0.115145400167,0.00175407424103,0.0155954519287,0.600671410561,0.266833692789
135,0.706437170506,0.00136770005338,0.00827534403652,0.141927435994,0.141992300749
136,0.267008274794,0.000293363496894,0.0211778320372,0.681936502457,0.029584011063
137,0.410897225142,0.0029728456866,0.0263298619539,0.295441448689,0.264358669519
138,0.00681009935215,0.0324018932879,0.106341265142,0.0109144579619,0.843532264233
139,0.34692761302,0.000759251590353,0.00795891415328,0.505006015301,0.139348194003
140,0.117273420095,0.0022494092118,0.00565587449819,0.0641533583403,0.810667872429
141,0.534011602402,0.000944714760408,0.00651897955686,0.295854657888,0.162670075893
142,0.13248243928,0.022496027872,0.0271992348135,0.00280156685039,0.815020740032
143,0.30273643136,0.00109226594213,0.0163976289332,0.481065034866,0.19870865345
144,0.175654634833,0.000905158289243,0.0399504043162,0.65070271492,0.132787063718
145,0.129190310836,0.00447279214859,0.103332445025,0.501249849796,0.261754542589
146,0.178032726049,0.00401431974024,0.09101369977,0.485247969627,0.241691276431
147,0.220046624541,0.0218971502036,0.0744059607387,0.0627945065498,0.620855748653
148,0.251536011696,0.000252052850556,0.0116098560393,0.685966730118,0.0506353899837
149,9.44036401052e-06,0.00176394975279,0.00655025662854,4.05258469982e-05,0.991635799408
150,0.0293434839696,0.0141673861071,0.0337471291423,0.00203734636307,0.920704603195
151,0.0510108396411,0.0154865039513,0.167436957359,0.0427035950124,0.723362088203
152,0.000235550600337,0.0232249386609,0.460188210011,0.00823789648712,0.508113443851
153,0.479151248932,0.000376224430511,0.00389940245077,0.171584799886,0.344988316298
154,0.0240321345627,0.00705261901021,0.0781185850501,0.151316210628,0.739480376244
155,0.730969667435,0.000718442141078,0.000690425629728,0.00624784408137,0.261373609304
156,0.809244096279,0.00011800712673,0.000677019415889,0.120579183102,0.0693817809224
157,0.158079653978,0.00113714125473,0.044447850436,0.562032401562,0.234302937984
158,0.000640347017907,0.00880283210427,0.0326055176556,0.00684176012874,0.951109528542
159,0.343041390181,0.00165629503317,0.0177689995617,0.237848684192,0.399684607983
160,0.406170636415,0.00126907986123,0.00933566689491,0.362613260746,0.220611333847
161,0.55467659235,0.00081809645053,0.00810509268194,0.179467275739,0.256933033466
162,0.527755200863,0.00116887269542,0.0181664079428,0.170923292637,0.281986236572
163,0.0204675663263,0.102450169623,0.175770252943,0.0407773591578,0.66053467989
164,0.99228811264,0.000122972545796,0.000133887922857,0.00350450351834,0.00395057769492
165,0.180929943919,0.00250987056643,0.0341530330479,0.465592086315,0.316814988852
166,0.756987512112,0.00253632944077,0.00531235523522,0.0075990492478,0.227564752102
167,0.574161887169,0.000515605555847,0.00945537071675,0.269356817007,0.146510332823
168,0.623548686504,0.000637012999505,0.00409875717014,0.201033636928,0.170681864023
169,0.485176980495,8.57610284584e-05,0.003403959563,0.49385753274,0.0174758005887
170,0.518923103809,0.000654369068798,0.00203238683753,0.111725568771,0.366664618254
171,6.20077698841e-05,0.014125932008,0.134922042489,0.000888296519406,0.850001692772
172,0.336059331894,0.00238503678702,0.0146695356816,0.221377894282,0.425508201122
173,0.328053236008,0.000696304196026,0.0696147829294,0.559978723526,0.0416569262743
174,0.154178798199,0.00364972720854,0.120198719203,0.523156404495,0.198816329241
175,0.387844353914,0.000667623418849,0.0158104170114,0.50930583477,0.0863717794418
176,0.303462892771,0.0349032580853,0.0404563732445,0.00576750747859,0.615409970284
177,0.211020931602,0.0036398419179,0.0353211537004,0.43390494585,0.316113203764
178,0.701039910316,0.00226751901209,0.00806901976466,0.229202508926,0.0594210401177
179,0.714127838612,0.0024437753018,0.0219195634127,0.0908487588167,0.170660153031
180,0.00460521969944,0.0087070222944,0.0217057522386,0.0247409343719,0.940241098404
181,0.000959971745033,0.023287428543,0.0804848074913,0.00310389930382,0.892163932323
182,0.670668721199,0.0204500593245,0.0452998690307,0.0171347856522,0.246446579695
183,0.323261916637,0.0017675019335,0.00930382497609,0.321658313274,0.344008475542
184,0.0910865589976,0.00473936880007,0.0469360426068,0.224951133132,0.632286906242
185,0.615122675896,0.000272504985332,0.00300632254221,0.29411315918,0.0874853879213
186,0.392511576414,0.000701438228134,0.00736718252301,0.432121962309,0.167297914624
187,0.00165318965446,0.0195325799286,0.0955445840955,0.00327667640522,0.879993021488
188,0.308131635189,0.000550522585399,0.00488226208836,0.336353063583,0.350082486868
189,0.528830289841,0.000397095020162,0.00276080821641,0.0405237078667,0.427488088608
190,0.888386666775,0.000213908191654,0.00271194661036,0.0780610218644,0.0306264013052
191,0.360675156116,0.000449947372545,0.0131356306374,0.574989259243,0.0507499873638
192,0.514549612999,0.00145957572386,0.0193246062845,0.291122227907,0.17354400456
193,0.094578333199,0.00199559307657,0.0103443013504,0.103741548955,0.78934019804
194,0.435385257006,0.00238877907395,0.00739656155929,0.0170115027577,0.537817895412
195,0.791110634804,0.000230401026784,0.000983114121482,0.0214592777193,0.18621660769
196,0.298129469156,0.00107570562977,0.00273334281519,0.0486136078835,0.649447917938
197,0.559280276299,0.000299250241369,0.0077069606632,0.381938815117,0.0507747530937
198,0.575615227222,0.000509914709255,0.0309782307595,0.327950358391,0.0649462938309
199,0.238912537694,0.00241081882268,0.0286350790411,0.468808919191,0.26123264432
200,0.576477646828,0.000186817385838,0.0011573015945,0.236034676433,0.186143636703
201,0.00765991071239,0.0132685033605,0.0566208064556,0.0200321190059,0.902418673038
202,0.176923915744,0.00557305943221,0.0527249872684,0.128327324986,0.636450707912
203,0.684835731983,0.00028273917269,0.00876814126968,0.27982416749,0.0262892451137
204,0.855129539967,0.000644131796435,0.00513759534806,0.0379998385906,0.10108884424
205,0.0538244470954,0.00610995804891,0.122897230089,0.597289144993,0.219879209995
206,0.247322171926,0.00486110290512,0.0305543988943,0.104463100433,0.612799227238
207,0.468906283379,0.00077118887566,0.0142512386665,0.314577072859,0.201494291425
208,0.1328920573,0.00286761461757,0.0405753292143,0.664646983147,0.159018024802
209,0.208589434624,0.00163591047749,0.0219927150756,0.393189221621,0.374592721462
210,0.566659629345,0.000336775789037,0.00901967193931,0.389613628387,0.0343702994287
211,0.00161328935064,0.066893927753,0.109972067177,0.00020096184744,0.821319818497
212,0.125154882669,0.00119145668577,0.0120501322672,0.611930906773,0.249672606587
213,0.607190310955,0.000580475374591,0.00941647123545,0.3154938519,0.0673188269138
214,0.720033109188,0.00273200310767,0.012211878784,0.0754939764738,0.189529076219
215,0.000106015664642,0.00356774544343,0.0136373564601,0.000633835908957,0.982055008411
216,0.699883043766,0.00274170795456,0.0232967417687,0.0646328926086,0.209445685148
217,0.954137384892,0.00236938893795,0.00194992357865,0.00811167154461,0.0334317646921
218,0.28473636508,0.00306333974004,0.00393119733781,0.0569796785712,0.651289463043
219,0.416723817587,0.000674939947203,0.00706248544157,0.188199728727,0.38733908534
220,0.208109080791,0.000989143154584,0.0135896019638,0.581675350666,0.19563677907
221,0.0354737378657,0.00401959987357,0.0875127911568,0.544521331787,0.328472614288
222,0.000759411195759,0.0578290596604,0.0498434789479,3.80897545256e-05,0.891529977322
223,0.373159110546,0.0513855554163,0.0515866838396,0.0124316997826,0.511436998844
224,0.544166624546,0.000362444552593,0.00487781781703,0.314972877502,0.135620176792
225,0.0102464715019,0.000273380457656,0.0910454392433,0.86320155859,0.0352332405746
226,0.513261795044,0.00150966108777,0.0158705618232,0.193860217929,0.275497823954
227,0.0154151041061,0.0345191769302,0.103956304491,0.00146271393169,0.844646692276
228,0.0308430083096,0.00894211698323,0.0454354919493,0.0410641469061,0.873715221882
229,0.416577011347,0.000915221229661,0.00771978124976,0.283467620611,0.291320383549
230,0.00816013198346,0.0958789810538,0.0910479351878,0.000290648691589,0.804622292519
231,0.949492633343,0.000154188994202,0.000659000477754,0.0419230945408,0.00777101749554
232,0.942182064056,8.39961430756e-05,0.000322219304508,0.0231648534536,0.0342467390001
233,0.00250169844367,0.00982577074319,0.0550693757832,0.0054045477882,0.927198648453
234,0.0699831470847,0.00608032708988,0.107709765434,0.422278404236,0.393948316574
235,0.369031757116,0.0011652582325,0.0527316220105,0.495743006468,0.0813283696771
236,0.851751744747,0.00142829061951,0.00187518727034,0.0305804386735,0.114364400506
237,0.529174983501,0.000749458151404,0.00584681192413,0.287955224514,0.176273524761
238,0.0160203501582,0.0174013692886,0.111264511943,0.0175469685346,0.837766766548
239,0.772531926632,0.000153047541971,0.0014869987499,0.169977381825,0.0558505915105
240,0.913631975651,0.000592147291172,0.00227617984638,0.00440549710765,0.0790941417217
241,0.971668243408,0.000118755757285,0.000269597570878,0.00523519190028,0.0227083303034
242,0.246819987893,0.001732746372,0.0144531596452,0.388195663691,0.348798424006
243,0.98301666975,0.000533606042154,0.00098182761576,0.00208560773171,0.0133822532371
244,0.282109946012,0.00435023056343,0.0359986051917,0.168959856033,0.508581340313
245,0.259896069765,0.00154826662038,0.0637569203973,0.330806732178,0.34399202466
246,0.201789945364,0.00118950067554,0.0248345788568,0.582436978817,0.189748957753
247,0.199120998383,0.00227253115736,0.0159443560988,0.0942027643323,0.688459336758
248,0.334397226572,0.00371129414998,0.0089041525498,0.225834652781,0.427152723074
249,0.103556632996,0.000690723827574,0.0288928057998,0.640907049179,0.225952759385
250,0.884406983852,0.000440508447355,0.000841802568175,0.029068922624,0.0852417871356
251,0.00480497907847,0.0224494952708,0.296722114086,0.148413613439,0.52760976553
252,0.207035183907,0.00128340546507,0.054491519928,0.565830528736,0.171359330416
253,0.000247361545917,0.00462655862793,0.0568730458617,0.00162803684361,0.93662494421
254,0.121580936015,0.00325520383194,0.141850456595,0.519768536091,0.213544800878
255,0.000311794603476,0.00852247513831,0.0694998428226,0.00389088713564,0.917774915695
256,0.440250635147,0.000625779852271,0.00452881772071,0.237267658114,0.317327111959
257,0.182998746634,0.00703618582338,0.0712684467435,0.105074994266,0.633621633053
258,0.272219061852,0.00217664334923,0.0159241184592,0.0900090262294,0.619671106339
259,0.166578814387,0.00201882538386,0.0484018996358,0.589784801006,0.193215698004
260,0.693164527416,0.00106899510138,0.000974640366621,0.0196206774563,0.285171151161
261,0.499466687441,0.000533064012416,0.00144790345803,0.0632223114371,0.435329973698
262,0.635570108891,0.00216911104508,0.0426136925817,0.170150652528,0.149496510625
263,0.576630175114,0.000250309763942,0.00150614022277,0.269945979118,0.151667445898
264,0.269344508648,0.00124507339206,0.0102223688737,0.476594746113,0.242593288422
265,0.437751084566,0.000660354562569,0.00432289391756,0.326379716396,0.230885997415
266,0.214020639658,0.0156975593418,0.0894308388233,0.0768863260746,0.603964567184
267,0.00463552214205,0.0231882631779,0.101472608745,0.0146149247885,0.856088638306
268,0.00012283869728,0.0086793480441,0.0711533799767,0.00245756004006,0.917586922646
269,8.15625098767e-05,0.00469242408872,0.0123131945729,0.000301875028526,0.982611000538
270,0.881977498531,0.000518147950061,0.000779534282628,0.0847591906786,0.0319656804204
271,0.00144654489122,0.0262393187732,0.273967534304,0.00114445318468,0.697202146053
272,0.087193056941,0.0564546771348,0.443888604641,0.0794715806842,0.332992047071
273,0.0574392266572,0.00797434337437,0.0839127376676,0.444052904844,0.406620770693
274,0.177682965994,0.00662574591115,0.0969788730145,0.187766313553,0.530946075916
275,0.101068533957,0.0390006564558,0.379151523113,0.0771159678698,0.403663337231
276,8.03610328148e-06,0.00331624480896,0.0356658212841,0.000244080845732,0.960765838623
277,0.00283013284206,0.0142134139314,0.0505332089961,0.00928739551455,0.923135817051
278,0.203149542212,0.0206228531897,0.127207756042,0.0516356788576,0.597384214401
279,0.469598352909,0.0022460219916,0.00869943201542,0.0791419744492,0.440314292908
280,0.0469673424959,0.0115434769541,0.0412291809916,0.0631376579404,0.837122321129
281,0.467744171619,0.000862304994371,0.0311383903027,0.406356185675,0.0938989669085
282,0.220678538084,0.000692447181791,0.0253607518971,0.566718518734,0.186549782753
283,0.00281622679904,0.00350060174242,0.0114904688671,0.0198120810091,0.962380647659
284,0.819818854332,0.00035756410216,0.00181639112998,0.0279057305306,0.150101423264
285,0.0617097057402,0.00320350332186,0.148273482919,0.574173927307,0.212639406323
286,0.319652140141,0.00233641057275,0.0554971173406,0.283238708973,0.339275658131
287,0.00478566996753,0.0432285368443,0.0221612937748,0.000434225221397,0.929390311241
288,0.00215704273432,0.0202846024185,0.0731079056859,0.00507978443056,0.899370610714
289,0.469708412886,0.00062413077103,0.00333052780479,0.392492473125,0.133844390512
290,0.38266441226,0.00232541491278,0.0499706827104,0.389054358006,0.175985127687
291,0.912200152874,0.0016254769871,0.00609426340088,0.0122190536931,0.0678609609604
292,0.989116251469,3.41469676641e-05,7.82592614996e-05,0.00530759710819,0.00546368956566
293,0.702974677086,0.00182027521078,0.00333340186626,0.00971012096852,0.282161533833
294,0.004641586449,0.00601129513234,0.103609889746,0.045723631978,0.840013623238
295,0.153151899576,0.000598767830525,0.0909672901034,0.709920942783,0.0453611277044
296,0.00546416128054,0.0120911346748,0.0450942628086,0.0293664932251,0.907983958721
297,0.222209021449,0.00262714619748,0.070902556181,0.485634356737,0.218626916409
298,0.00350702740252,0.0146051365882,0.114062897861,0.0803479254246,0.787476956844
299,0.697906553745,0.000932596914936,0.00732409767807,0.132488355041,0.161348313093
300,0.178624659777,0.00444628344849,0.0297842808068,0.254132390022,0.533012390137
301,0.361071914434,0.000791866972577,0.0517206378281,0.54264986515,0.0437656976283
302,0.625809073448,0.00130230118521,0.00315407221206,0.00720935082063,0.362525165081
303,0.973747432232,0.000128679370391,0.000213449573494,0.0167042408139,0.00920616742224
304,0.286974400282,0.00177682540379,0.0278929602355,0.263169556856,0.420186311007
305,0.00071587273851,0.0318314544857,0.477403998375,0.0356682166457,0.454380452633
306,0.181438997388,0.000611312570982,0.0995998010039,0.705013990402,0.013335856609
307,0.932307064533,0.000198022840777,0.000343403837178,0.0508886687458,0.0162627920508
308,0.154639184475,0.00457764789462,0.0190865844488,0.173629581928,0.648066997528
309,0.85539662838,0.000186760255019,0.00181347306352,0.0849198549986,0.0576833002269
310,0.337815970182,0.0718610659242,0.0503905415535,0.00682287430391,0.533109545708
311,0.232636421919,0.00246446626261,0.0211237091571,0.208726674318,0.535048723221
312,0.605176150799,0.00355686666444,0.0141276735812,0.00842488929629,0.368714392185
313,0.0151655934751,0.0473803691566,0.213774085045,0.00624843081459,0.717431485653
314,0.166758984327,0.000850258627906,0.0468811094761,0.554836332798,0.230673283339
315,0.1401104182,0.0158943496644,0.03224946931,0.0710977464914,0.74064797163
316,0.505626559258,0.000187515601283,0.00600355351344,0.456973403692,0.0312089771032
317,0.32156085968,0.000529438490048,0.0174280125648,0.547298312187,0.113183349371
318,0.779445230961,0.00126536772586,0.0108625059947,0.051566414535,0.15686057508
319,0.000234527615248,0.00226500164717,0.0345227867365,0.00218489253893,0.960792779922
320,0.375540047884,0.00152473535854,0.0478329211473,0.467231333256,0.107870973647
321,0.0960664749146,0.00588942412287,0.030207330361,0.179544076324,0.688292682171
322,0.000998698524199,0.0141340875998,0.0346579886973,0.00303225382231,0.947176933289
323,6.98524454492e-05,0.00844885036349,0.0852283611894,0.00136870192364,0.90488421917
324,0.725320875645,0.00212249648757,0.00308234570548,0.0107538336888,0.258720546961
325,0.91889500618,0.000917333352845,0.00221346621402,0.0231701750308,0.0548040382564
326,0.905600965023,0.00116449128836,0.00250037643127,0.0199849829078,0.0707491859794
327,0.702229499817,0.000211590493564,0.000495435902849,0.0622546747327,0.234808832407
328,0.292822897434,0.00232946290635,0.0588301531971,0.376231402159,0.269786089659
329,0.8369602561,0.0002953131916,0.00274825072847,0.114871576428,0.0451246164739
330,0.0602423325181,0.00546729937196,0.0354884713888,0.27445808053,0.62434387207
331,0.096225194633,0.000925115251448,0.0241360403597,0.751488626003,0.127224981785
332,7.48600868974e-05,0.00517629133537,0.0143794165924,5.00615024066e-05,0.980319440365
333,0.940222501755,0.000287424190901,0.0010527576087,0.044333525002,0.014103801921
334,0.603287041187,0.00072513113264,0.00123359134886,0.0316880755126,0.363066107035
335,0.00269253458828,0.0327817387879,0.163659185171,0.0080823963508,0.792784154415
336,0.839424729347,0.00234922184609,0.00479403138161,0.0343275777996,0.11910456419
337,0.000302242289763,0.0269076749682,0.588754951954,0.00875317212194,0.375281959772
338,0.183684915304,0.00288868742064,0.0316431820393,0.357524126768,0.424259066582
339,0.00499570276588,0.0167731568217,0.234508156776,0.117419488728,0.626303493977
340,0.395340114832,0.00320810219273,0.0690468773246,0.313012450933,0.219392389059
341,0.102351151407,0.00922578759491,0.111688755453,0.0487037077546,0.728030562401
342,0.869823932648,0.00179787655361,0.00415281904861,0.0341495126486,0.0900758728385
343,0.00149699673057,0.0199805833399,0.432882875204,0.0290300864726,0.516609489918
344,0.658642172813,0.000133252789965,0.00272080535069,0.283331692219,0.0551720783114
345,0.653589963913,0.0011353509035,0.00568393757567,0.129372954369,0.210217773914
346,0.329785346985,0.00111857580487,0.0202277954668,0.481243103743,0.16762521863
347,0.166098117828,0.00049094267888,0.0254680793732,0.717030823231,0.0909120514989
348,0.0221975632012,0.0162765681744,0.020140953362,0.000937543576583,0.940447330475
349,0.0994897559285,0.00203753099777,0.0812898501754,0.628892540932,0.188290312886
